Exame,Case,Class,ImageCheckSum,ImagePathName,ImageShapeR,ImageShapeC,ImageShapeChannels,ObjectsBoundingBoxMinimumR,ObjectsBoundingBoxMinimumC,ObjectsBoundingBoxMaximumR,ObjectsBoundingBoxMaximumC,ObjectsCategory
242,70,1,4a729027a695cbbd9596ec867cc48b0d,/images/9f959520-e15e-45c2-bc29-ef3c19154d1c.png,1200,1600,3,409,744,560,860,trophozoite
242,37,0,4a729027a695cbbd9596ec867cc48b0d,/images/9f959520-e15e-45c2-bc29-ef3c19154d1c.png,1200,1600,3,218,443,297,550,red blood cell
242,29,0,4a729027a695cbbd9596ec867cc48b0d,/images/9f959520-e15e-45c2-bc29-ef3c19154d1c.png,1200,1600,3,584,287,665,383,red blood cell
242,49,0,4a729027a695cbbd9596ec867cc48b0d,/images/9f959520-e15e-45c2-bc29-ef3c19154d1c.png,1200,1600,3,347,789,438,882,red blood cell
242,17,0,4a729027a695cbbd9596ec867cc48b0d,/images/9f959520-e15e-45c2-bc29-ef3c19154d1c.png,1200,1600,3,427,320,541,408,red blood cell
242,21,0,4a729027a695cbbd9596ec867cc48b0d,/images/9f959520-e15e-45c2-bc29-ef3c19154d1c.png,1200,1600,3,169,167,280,258,red blood cell
243,25,1,71dde5cf6e419d2f6918db7516c0f07d,/images/187f92b2-71ed-484a-9bd3-599ca0d2636f.png,1200,1600,3,691,1295,812,1457,difficult
243,13,0,71dde5cf6e419d2f6918db7516c0f07d,/images/187f92b2-71ed-484a-9bd3-599ca0d2636f.png,1200,1600,3,232,172,337,287,red blood cell
244,42,1,e0a0756358b5171af0d83c71319575b9,/images/e726dac6-f962-449c-acff-4dd56847b685.png,1200,1600,3,406,782,551,910,trophozoite
244,59,1,e0a0756358b5171af0d83c71319575b9,/images/e726dac6-f962-449c-acff-4dd56847b685.png,1200,1600,3,973,1322,1087,1442,trophozoite
244,60,1,e0a0756358b5171af0d83c71319575b9,/images/e726dac6-f962-449c-acff-4dd56847b685.png,1200,1600,3,603,1322,744,1534,trophozoite
244,61,1,e0a0756358b5171af0d83c71319575b9,/images/e726dac6-f962-449c-acff-4dd56847b685.png,1200,1600,3,325,357,458,475,trophozoite
244,62,1,e0a0756358b5171af0d83c71319575b9,/images/e726dac6-f962-449c-acff-4dd56847b685.png,1200,1600,3,777,809,875,935,trophozoite
244,73,0,e0a0756358b5171af0d83c71319575b9,/images/e726dac6-f962-449c-acff-4dd56847b685.png,1200,1600,3,1054,1373,1151,1457,red blood cell
244,68,0,e0a0756358b5171af0d83c71319575b9,/images/e726dac6-f962-449c-acff-4dd56847b685.png,1200,1600,3,776,1080,864,1194,red blood cell
244,75,0,e0a0756358b5171af0d83c71319575b9,/images/e726dac6-f962-449c-acff-4dd56847b685.png,1200,1600,3,518,1125,603,1230,red blood cell
244,52,0,e0a0756358b5171af0d83c71319575b9,/images/e726dac6-f962-449c-acff-4dd56847b685.png,1200,1600,3,537,788,635,874,red blood cell
244,25,0,e0a0756358b5171af0d83c71319575b9,/images/e726dac6-f962-449c-acff-4dd56847b685.png,1200,1600,3,541,1149,652,1266,red blood cell
246,16,1,4f26d67a3a3b8810b6b537401925d4ad,/images/98c25ffe-c329-420a-bc22-b082f565eac9.png,1200,1600,3,883,1141,1060,1294,difficult
246,23,0,4f26d67a3a3b8810b6b537401925d4ad,/images/98c25ffe-c329-420a-bc22-b082f565eac9.png,1200,1600,3,66,1354,182,1502,red blood cell
247,21,1,96bb2bfcc161690790bda43b1c376f8b,/images/9af4b8ae-c912-41fd-b4c0-34864c75360f.png,1200,1600,3,36,788,159,947,difficult
247,25,1,96bb2bfcc161690790bda43b1c376f8b,/images/9af4b8ae-c912-41fd-b4c0-34864c75360f.png,1200,1600,3,903,539,1019,711,difficult
247,1,0,96bb2bfcc161690790bda43b1c376f8b,/images/9af4b8ae-c912-41fd-b4c0-34864c75360f.png,1200,1600,3,556,1340,643,1438,red blood cell
247,17,0,96bb2bfcc161690790bda43b1c376f8b,/images/9af4b8ae-c912-41fd-b4c0-34864c75360f.png,1200,1600,3,470,1416,599,1523,red blood cell
250,26,1,9ae6bb420f8cec2b74b0d2b4d2c517a2,/images/6bb4892c-27a9-4642-aba1-4b73f38f757c.png,1200,1600,3,471,1307,610,1443,gametocyte
250,20,0,9ae6bb420f8cec2b74b0d2b4d2c517a2,/images/6bb4892c-27a9-4642-aba1-4b73f38f757c.png,1200,1600,3,146,1173,286,1278,red blood cell
252,21,1,225866504cbbd4655a6e98307beb0b48,/images/9a1cd456-310c-47b6-a1f8-0fbd8e33d1fd.png,1200,1600,3,80,662,218,824,difficult
252,14,0,225866504cbbd4655a6e98307beb0b48,/images/9a1cd456-310c-47b6-a1f8-0fbd8e33d1fd.png,1200,1600,3,844,186,955,307,red blood cell
253,52,1,f6036f4e881b38639d0c900e3686126a,/images/ae779806-6d01-4dc6-89df-294c368db6bc.png,1200,1600,3,667,1002,835,1139,trophozoite
253,41,0,f6036f4e881b38639d0c900e3686126a,/images/ae779806-6d01-4dc6-89df-294c368db6bc.png,1200,1600,3,1007,797,1128,918,red blood cell
254,5,1,21b7333945ed8e86a7534208254d689d,/images/e234ce8b-4ec4-4d93-9068-d7854d77ddf4.png,1200,1600,3,108,1305,276,1465,difficult
254,37,1,21b7333945ed8e86a7534208254d689d,/images/e234ce8b-4ec4-4d93-9068-d7854d77ddf4.png,1200,1600,3,401,949,569,1093,difficult
254,13,0,21b7333945ed8e86a7534208254d689d,/images/e234ce8b-4ec4-4d93-9068-d7854d77ddf4.png,1200,1600,3,708,151,799,249,red blood cell
254,30,0,21b7333945ed8e86a7534208254d689d,/images/e234ce8b-4ec4-4d93-9068-d7854d77ddf4.png,1200,1600,3,824,814,945,932,red blood cell
255,3,1,1ce52fde0296ca5e4173ad8c219aa60f,/images/dfc026a9-079f-4f45-8666-e0ccba5bb437.png,1200,1600,3,990,1217,1117,1340,ring
255,12,0,1ce52fde0296ca5e4173ad8c219aa60f,/images/dfc026a9-079f-4f45-8666-e0ccba5bb437.png,1200,1600,3,755,1455,872,1574,red blood cell
256,77,1,bdb275d0e188e15859d18ea6adc6bce5,/images/a6aa3b72-2970-4c78-b655-ea8dfe6e018c.png,1200,1600,3,768,364,945,492,trophozoite
256,84,1,bdb275d0e188e15859d18ea6adc6bce5,/images/a6aa3b72-2970-4c78-b655-ea8dfe6e018c.png,1200,1600,3,50,814,267,945,schizont
256,85,1,bdb275d0e188e15859d18ea6adc6bce5,/images/a6aa3b72-2970-4c78-b655-ea8dfe6e018c.png,1200,1600,3,1020,1088,1149,1299,trophozoite
256,88,0,bdb275d0e188e15859d18ea6adc6bce5,/images/a6aa3b72-2970-4c78-b655-ea8dfe6e018c.png,1200,1600,3,839,818,934,918,red blood cell
256,70,0,bdb275d0e188e15859d18ea6adc6bce5,/images/a6aa3b72-2970-4c78-b655-ea8dfe6e018c.png,1200,1600,3,1038,945,1152,1061,red blood cell
256,75,0,bdb275d0e188e15859d18ea6adc6bce5,/images/a6aa3b72-2970-4c78-b655-ea8dfe6e018c.png,1200,1600,3,202,1490,296,1584,red blood cell
258,3,1,69c6b47f007b7e0a87109cc091085f44,/images/92e4fd7b-79ef-49c2-a52b-9ef13dd720ef.png,1200,1600,3,817,204,938,334,difficult
258,25,0,69c6b47f007b7e0a87109cc091085f44,/images/92e4fd7b-79ef-49c2-a52b-9ef13dd720ef.png,1200,1600,3,813,1419,944,1556,red blood cell
259,36,1,188630c5f8d7271a852c8f2c97ca61c5,/images/29dc8176-dfe1-40e0-8247-2dc3c530057e.png,1200,1600,3,787,595,974,750,leukocyte
259,42,0,188630c5f8d7271a852c8f2c97ca61c5,/images/29dc8176-dfe1-40e0-8247-2dc3c530057e.png,1200,1600,3,31,560,158,661,red blood cell
260,5,1,191d2c681d3c932b2ebaa0f5ad94a1ed,/images/ae17a099-18b5-4a42-a901-850ea056423e.png,1200,1600,3,87,594,218,708,ring
260,21,1,191d2c681d3c932b2ebaa0f5ad94a1ed,/images/ae17a099-18b5-4a42-a901-850ea056423e.png,1200,1600,3,734,825,862,953,ring
260,44,1,191d2c681d3c932b2ebaa0f5ad94a1ed,/images/ae17a099-18b5-4a42-a901-850ea056423e.png,1200,1600,3,1033,498,1138,625,ring
260,30,0,191d2c681d3c932b2ebaa0f5ad94a1ed,/images/ae17a099-18b5-4a42-a901-850ea056423e.png,1200,1600,3,545,119,638,211,red blood cell
260,3,0,191d2c681d3c932b2ebaa0f5ad94a1ed,/images/ae17a099-18b5-4a42-a901-850ea056423e.png,1200,1600,3,371,1409,471,1519,red blood cell
260,40,0,191d2c681d3c932b2ebaa0f5ad94a1ed,/images/ae17a099-18b5-4a42-a901-850ea056423e.png,1200,1600,3,985,229,1079,318,red blood cell
261,10,1,b77dbcb88c2f7f3f42a907a22fcd109c,/images/91827f1a-9b04-4ef0-972c-12e90e60c516.png,1200,1600,3,518,141,678,292,schizont
261,6,0,b77dbcb88c2f7f3f42a907a22fcd109c,/images/91827f1a-9b04-4ef0-972c-12e90e60c516.png,1200,1600,3,981,1051,1089,1191,red blood cell
262,20,1,7dd3bce057a24560480a3968bd586b14,/images/29539cb0-1c52-46b2-9302-552f8349dc71.png,1200,1600,3,199,1116,297,1224,leukocyte
262,40,1,7dd3bce057a24560480a3968bd586b14,/images/29539cb0-1c52-46b2-9302-552f8349dc71.png,1200,1600,3,329,1290,467,1448,trophozoite
262,46,1,7dd3bce057a24560480a3968bd586b14,/images/29539cb0-1c52-46b2-9302-552f8349dc71.png,1200,1600,3,390,1358,544,1514,trophozoite
262,47,1,7dd3bce057a24560480a3968bd586b14,/images/29539cb0-1c52-46b2-9302-552f8349dc71.png,1200,1600,3,950,907,1129,1036,trophozoite
262,51,1,7dd3bce057a24560480a3968bd586b14,/images/29539cb0-1c52-46b2-9302-552f8349dc71.png,1200,1600,3,474,675,616,818,trophozoite
262,52,1,7dd3bce057a24560480a3968bd586b14,/images/29539cb0-1c52-46b2-9302-552f8349dc71.png,1200,1600,3,249,247,401,388,trophozoite
262,50,0,7dd3bce057a24560480a3968bd586b14,/images/29539cb0-1c52-46b2-9302-552f8349dc71.png,1200,1600,3,918,134,1020,247,red blood cell
262,3,0,7dd3bce057a24560480a3968bd586b14,/images/29539cb0-1c52-46b2-9302-552f8349dc71.png,1200,1600,3,1008,378,1136,514,red blood cell
262,27,0,7dd3bce057a24560480a3968bd586b14,/images/29539cb0-1c52-46b2-9302-552f8349dc71.png,1200,1600,3,818,1126,931,1230,red blood cell
262,21,0,7dd3bce057a24560480a3968bd586b14,/images/29539cb0-1c52-46b2-9302-552f8349dc71.png,1200,1600,3,62,1034,172,1158,red blood cell
262,33,0,7dd3bce057a24560480a3968bd586b14,/images/29539cb0-1c52-46b2-9302-552f8349dc71.png,1200,1600,3,1096,264,1198,388,red blood cell
262,6,0,7dd3bce057a24560480a3968bd586b14,/images/29539cb0-1c52-46b2-9302-552f8349dc71.png,1200,1600,3,640,389,765,515,red blood cell
263,52,1,4f264af026b05e2e81ab654d81944f83,/images/04628a94-b674-469b-aff6-b476b70df87d.png,1200,1600,3,753,451,899,588,schizont
263,23,0,4f264af026b05e2e81ab654d81944f83,/images/04628a94-b674-469b-aff6-b476b70df87d.png,1200,1600,3,114,66,233,187,red blood cell
264,17,1,9259cf4902740405af25a677b21856f6,/images/ef815e3a-02a6-4cf8-9262-45bc74c50b00.png,1200,1600,3,508,603,610,708,leukocyte
264,71,1,9259cf4902740405af25a677b21856f6,/images/ef815e3a-02a6-4cf8-9262-45bc74c50b00.png,1200,1600,3,1031,755,1176,918,trophozoite
264,72,1,9259cf4902740405af25a677b21856f6,/images/ef815e3a-02a6-4cf8-9262-45bc74c50b00.png,1200,1600,3,421,100,515,246,trophozoite
264,81,0,9259cf4902740405af25a677b21856f6,/images/ef815e3a-02a6-4cf8-9262-45bc74c50b00.png,1200,1600,3,847,1016,952,1131,red blood cell
264,53,0,9259cf4902740405af25a677b21856f6,/images/ef815e3a-02a6-4cf8-9262-45bc74c50b00.png,1200,1600,3,749,1397,878,1526,red blood cell
264,61,0,9259cf4902740405af25a677b21856f6,/images/ef815e3a-02a6-4cf8-9262-45bc74c50b00.png,1200,1600,3,915,381,1026,493,red blood cell
265,29,1,5e88e5b25bbc2d1b67108ebabb6a800d,/images/21c2a8aa-407c-4569-8212-96fcafa84138.png,1200,1600,3,836,1322,964,1479,trophozoite
265,40,1,5e88e5b25bbc2d1b67108ebabb6a800d,/images/21c2a8aa-407c-4569-8212-96fcafa84138.png,1200,1600,3,685,85,810,257,trophozoite
265,56,1,5e88e5b25bbc2d1b67108ebabb6a800d,/images/21c2a8aa-407c-4569-8212-96fcafa84138.png,1200,1600,3,270,531,431,647,gametocyte
265,38,0,5e88e5b25bbc2d1b67108ebabb6a800d,/images/21c2a8aa-407c-4569-8212-96fcafa84138.png,1200,1600,3,1002,843,1125,976,red blood cell
265,43,0,5e88e5b25bbc2d1b67108ebabb6a800d,/images/21c2a8aa-407c-4569-8212-96fcafa84138.png,1200,1600,3,185,224,302,343,red blood cell
265,49,0,5e88e5b25bbc2d1b67108ebabb6a800d,/images/21c2a8aa-407c-4569-8212-96fcafa84138.png,1200,1600,3,748,1229,860,1355,red blood cell
266,63,1,f99aa2084c006e376ab97fcbfba61b51,/images/d3ed519e-2152-4e30-838d-a3ea23be512f.png,1200,1600,3,504,837,635,1018,difficult
266,20,0,f99aa2084c006e376ab97fcbfba61b51,/images/d3ed519e-2152-4e30-838d-a3ea23be512f.png,1200,1600,3,969,367,1086,476,red blood cell
267,40,1,13d1e9d3b313e55bd6229a5cd78ceff5,/images/6e7ed596-1b76-4998-8147-a846d53d91c5.png,1200,1600,3,550,998,699,1152,schizont
267,39,0,13d1e9d3b313e55bd6229a5cd78ceff5,/images/6e7ed596-1b76-4998-8147-a846d53d91c5.png,1200,1600,3,604,149,733,284,red blood cell
268,112,1,39c7cd20e5ea2045c6057aae14f2fe13,/images/261562a8-ffd8-4e0e-919b-22e267000b74.png,1200,1600,3,779,308,942,480,schizont
268,51,0,39c7cd20e5ea2045c6057aae14f2fe13,/images/261562a8-ffd8-4e0e-919b-22e267000b74.png,1200,1600,3,647,1045,729,1135,red blood cell
269,85,1,696cadcabc077e4e9b2d43512895cd59,/images/e3a4b3e7-9500-4b6c-a402-b6d3f45e714b.png,1200,1600,3,165,638,308,796,schizont
269,86,1,696cadcabc077e4e9b2d43512895cd59,/images/e3a4b3e7-9500-4b6c-a402-b6d3f45e714b.png,1200,1600,3,256,1407,379,1554,schizont
269,31,0,696cadcabc077e4e9b2d43512895cd59,/images/e3a4b3e7-9500-4b6c-a402-b6d3f45e714b.png,1200,1600,3,871,588,990,667,red blood cell
269,64,0,696cadcabc077e4e9b2d43512895cd59,/images/e3a4b3e7-9500-4b6c-a402-b6d3f45e714b.png,1200,1600,3,552,1008,669,1129,red blood cell
272,44,1,af9744eff42990373d242bcaaf828a5f,/images/239f17eb-a2e2-47e9-82e3-fa0d9a70fb9f.png,1200,1600,3,583,503,736,682,trophozoite
272,58,1,af9744eff42990373d242bcaaf828a5f,/images/239f17eb-a2e2-47e9-82e3-fa0d9a70fb9f.png,1200,1600,3,836,1016,1029,1196,trophozoite
272,40,0,af9744eff42990373d242bcaaf828a5f,/images/239f17eb-a2e2-47e9-82e3-fa0d9a70fb9f.png,1200,1600,3,270,1233,410,1328,red blood cell
272,57,0,af9744eff42990373d242bcaaf828a5f,/images/239f17eb-a2e2-47e9-82e3-fa0d9a70fb9f.png,1200,1600,3,463,256,613,355,red blood cell
273,18,1,0692bf30d21106913b6458aaaf85b8ad,/images/d997337e-e4a8-4ef0-b8ba-975e6c43b62c.png,1200,1600,3,964,1121,1110,1268,schizont
273,29,1,0692bf30d21106913b6458aaaf85b8ad,/images/d997337e-e4a8-4ef0-b8ba-975e6c43b62c.png,1200,1600,3,61,476,224,615,difficult
273,34,0,0692bf30d21106913b6458aaaf85b8ad,/images/d997337e-e4a8-4ef0-b8ba-975e6c43b62c.png,1200,1600,3,166,907,300,1041,red blood cell
273,43,0,0692bf30d21106913b6458aaaf85b8ad,/images/d997337e-e4a8-4ef0-b8ba-975e6c43b62c.png,1200,1600,3,743,1342,872,1440,red blood cell
274,51,1,a0052a9123623188dd58c7969d53e570,/images/53afd70c-08a7-4b9a-b137-7003b2ecbeab.png,1200,1600,3,835,952,959,1070,trophozoite
274,58,1,a0052a9123623188dd58c7969d53e570,/images/53afd70c-08a7-4b9a-b137-7003b2ecbeab.png,1200,1600,3,711,1013,831,1114,difficult
274,17,0,a0052a9123623188dd58c7969d53e570,/images/53afd70c-08a7-4b9a-b137-7003b2ecbeab.png,1200,1600,3,1065,687,1194,814,red blood cell
274,38,0,a0052a9123623188dd58c7969d53e570,/images/53afd70c-08a7-4b9a-b137-7003b2ecbeab.png,1200,1600,3,163,1164,264,1304,red blood cell
275,110,1,1a8c1a4d03e70b6381f6d5d4f9ec04e0,/images/3859deaf-6ae1-49a3-9051-898d0f0d7de6.png,1200,1600,3,625,759,794,892,trophozoite
275,90,0,1a8c1a4d03e70b6381f6d5d4f9ec04e0,/images/3859deaf-6ae1-49a3-9051-898d0f0d7de6.png,1200,1600,3,271,1172,380,1289,red blood cell
276,52,1,e488b18f936e20b658d4445447d21140,/images/b4261fa5-876d-48ea-b6da-ec7ca5b48fe2.png,1200,1600,3,259,180,379,312,trophozoite
276,53,1,e488b18f936e20b658d4445447d21140,/images/b4261fa5-876d-48ea-b6da-ec7ca5b48fe2.png,1200,1600,3,939,1303,1097,1444,trophozoite
276,4,0,e488b18f936e20b658d4445447d21140,/images/b4261fa5-876d-48ea-b6da-ec7ca5b48fe2.png,1200,1600,3,345,604,451,714,red blood cell
276,43,0,e488b18f936e20b658d4445447d21140,/images/b4261fa5-876d-48ea-b6da-ec7ca5b48fe2.png,1200,1600,3,757,364,865,482,red blood cell
277,46,1,920e681e1fb4c6f639d308c6b146deb4,/images/b9ccf7ca-953f-4832-9575-5e70b2a8c224.png,1200,1600,3,359,1397,498,1540,trophozoite
277,47,1,920e681e1fb4c6f639d308c6b146deb4,/images/b9ccf7ca-953f-4832-9575-5e70b2a8c224.png,1200,1600,3,875,304,1018,425,trophozoite
277,58,0,920e681e1fb4c6f639d308c6b146deb4,/images/b9ccf7ca-953f-4832-9575-5e70b2a8c224.png,1200,1600,3,503,575,610,695,red blood cell
277,19,0,920e681e1fb4c6f639d308c6b146deb4,/images/b9ccf7ca-953f-4832-9575-5e70b2a8c224.png,1200,1600,3,750,755,875,886,red blood cell
278,40,1,ed050561b97071d40f0a1eb3737916e4,/images/26799d2b-a289-4eff-9218-0aad77e05e41.png,1200,1600,3,262,409,418,569,schizont
278,45,0,ed050561b97071d40f0a1eb3737916e4,/images/26799d2b-a289-4eff-9218-0aad77e05e41.png,1200,1600,3,908,1334,1015,1452,red blood cell
279,24,1,a503e9b45620800034f3226fe6022662,/images/d1617cf7-eb56-42ee-85af-66c4748753c0.png,1200,1600,3,901,500,1059,668,schizont
279,26,0,a503e9b45620800034f3226fe6022662,/images/d1617cf7-eb56-42ee-85af-66c4748753c0.png,1200,1600,3,765,566,879,720,red blood cell
280,44,1,2465b11f3dfe5f802e564edd72df078b,/images/09ecf7be-28e2-4531-b9e2-07e01c44097d.png,1200,1600,3,571,1244,682,1358,ring
280,45,0,2465b11f3dfe5f802e564edd72df078b,/images/09ecf7be-28e2-4531-b9e2-07e01c44097d.png,1200,1600,3,798,769,898,885,red blood cell
281,78,1,16e4ff5d89ab70801490aff9504bd2c2,/images/e3ea07d7-884a-412e-874a-40fd6b856736.png,1200,1600,3,728,301,862,468,ring
281,65,0,16e4ff5d89ab70801490aff9504bd2c2,/images/e3ea07d7-884a-412e-874a-40fd6b856736.png,1200,1600,3,124,1211,228,1326,red blood cell
282,5,1,322f4f23ab5c5c02a0ff4f991a172015,/images/f91670db-be74-474c-bd72-68120aed4756.png,1200,1600,3,246,942,359,1067,ring
282,31,1,322f4f23ab5c5c02a0ff4f991a172015,/images/f91670db-be74-474c-bd72-68120aed4756.png,1200,1600,3,886,540,1017,662,ring
282,29,0,322f4f23ab5c5c02a0ff4f991a172015,/images/f91670db-be74-474c-bd72-68120aed4756.png,1200,1600,3,887,445,981,535,red blood cell
282,52,0,322f4f23ab5c5c02a0ff4f991a172015,/images/f91670db-be74-474c-bd72-68120aed4756.png,1200,1600,3,526,387,644,483,red blood cell
283,35,1,aa732d6140812cdb62112333a3fde5c4,/images/affa429c-0315-4c18-a002-13bb3ecab259.png,1200,1600,3,716,701,880,850,difficult
283,36,0,aa732d6140812cdb62112333a3fde5c4,/images/affa429c-0315-4c18-a002-13bb3ecab259.png,1200,1600,3,316,210,415,325,red blood cell
286,97,1,3048073aa957451325d59d7949815159,/images/20d4f65e-6c63-433a-935c-d568d577967b.png,1200,1600,3,574,300,692,418,trophozoite
286,192,0,3048073aa957451325d59d7949815159,/images/20d4f65e-6c63-433a-935c-d568d577967b.png,1200,1600,3,18,871,108,951,red blood cell
287,16,1,4c7967b77b99ee6ef69be9908eb5264d,/images/fac4b0e2-6b52-4c0e-b762-4fa65d552856.png,1200,1600,3,894,1316,1028,1501,difficult
287,20,1,4c7967b77b99ee6ef69be9908eb5264d,/images/fac4b0e2-6b52-4c0e-b762-4fa65d552856.png,1200,1600,3,563,108,684,252,difficult
287,13,0,4c7967b77b99ee6ef69be9908eb5264d,/images/fac4b0e2-6b52-4c0e-b762-4fa65d552856.png,1200,1600,3,178,1166,281,1289,red blood cell
287,11,0,4c7967b77b99ee6ef69be9908eb5264d,/images/fac4b0e2-6b52-4c0e-b762-4fa65d552856.png,1200,1600,3,464,261,582,363,red blood cell
288,3,1,55094604a653a198d2098460cfb41d79,/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1200,1600,3,217,434,345,567,trophozoite
288,13,1,55094604a653a198d2098460cfb41d79,/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1200,1600,3,1007,1392,1161,1526,trophozoite
288,28,1,55094604a653a198d2098460cfb41d79,/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1200,1600,3,852,849,975,1020,ring
288,29,1,55094604a653a198d2098460cfb41d79,/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1200,1600,3,633,924,742,1051,trophozoite
288,36,1,55094604a653a198d2098460cfb41d79,/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1200,1600,3,24,1136,135,1309,trophozoite
288,37,1,55094604a653a198d2098460cfb41d79,/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1200,1600,3,130,1433,285,1589,trophozoite
288,38,1,55094604a653a198d2098460cfb41d79,/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1200,1600,3,441,1457,579,1600,trophozoite
288,39,1,55094604a653a198d2098460cfb41d79,/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1200,1600,3,353,627,479,823,ring
288,61,0,55094604a653a198d2098460cfb41d79,/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1200,1600,3,691,1037,785,1131,red blood cell
288,2,0,55094604a653a198d2098460cfb41d79,/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1200,1600,3,502,587,619,717,red blood cell
288,49,0,55094604a653a198d2098460cfb41d79,/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1200,1600,3,362,1290,466,1414,red blood cell
288,18,0,55094604a653a198d2098460cfb41d79,/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1200,1600,3,1003,406,1121,526,red blood cell
288,7,0,55094604a653a198d2098460cfb41d79,/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1200,1600,3,194,596,310,699,red blood cell
288,31,0,55094604a653a198d2098460cfb41d79,/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1200,1600,3,568,706,682,825,red blood cell
288,51,0,55094604a653a198d2098460cfb41d79,/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1200,1600,3,569,1164,685,1275,red blood cell
288,72,0,55094604a653a198d2098460cfb41d79,/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1200,1600,3,616,708,734,813,red blood cell
289,11,1,e5cad0068b43a51e96bde4a7624bc50a,/images/b78b88f0-154a-4b54-8aaf-85d37a42a0f9.png,1200,1600,3,402,932,543,1075,schizont
289,20,1,e5cad0068b43a51e96bde4a7624bc50a,/images/b78b88f0-154a-4b54-8aaf-85d37a42a0f9.png,1200,1600,3,532,224,678,352,trophozoite
289,34,0,e5cad0068b43a51e96bde4a7624bc50a,/images/b78b88f0-154a-4b54-8aaf-85d37a42a0f9.png,1200,1600,3,466,282,588,388,red blood cell
289,4,0,e5cad0068b43a51e96bde4a7624bc50a,/images/b78b88f0-154a-4b54-8aaf-85d37a42a0f9.png,1200,1600,3,61,942,185,1074,red blood cell
290,39,1,73dd67afc8dd3dbf4134b206697ea7fd,/images/1380f9b4-bf54-4492-90c3-743c7aa8898b.png,1200,1600,3,422,959,542,1113,ring
290,14,0,73dd67afc8dd3dbf4134b206697ea7fd,/images/1380f9b4-bf54-4492-90c3-743c7aa8898b.png,1200,1600,3,592,782,703,887,red blood cell
291,68,1,7705f8f0cbd5690e4563ad1cfa1c2d01,/images/c442e2d6-aaf9-417a-9905-4737a1115f33.png,1200,1600,3,226,290,370,406,trophozoite
291,87,1,7705f8f0cbd5690e4563ad1cfa1c2d01,/images/c442e2d6-aaf9-417a-9905-4737a1115f33.png,1200,1600,3,867,360,1041,473,trophozoite
291,53,0,7705f8f0cbd5690e4563ad1cfa1c2d01,/images/c442e2d6-aaf9-417a-9905-4737a1115f33.png,1200,1600,3,93,404,214,528,red blood cell
291,79,0,7705f8f0cbd5690e4563ad1cfa1c2d01,/images/c442e2d6-aaf9-417a-9905-4737a1115f33.png,1200,1600,3,672,677,789,792,red blood cell
292,15,1,7f28c1199b3ac3b60d56068f2580cac7,/images/85a4d82e-cfb7-4983-b272-626c9e8c7583.png,1200,1600,3,286,1126,426,1252,difficult
292,23,1,7f28c1199b3ac3b60d56068f2580cac7,/images/85a4d82e-cfb7-4983-b272-626c9e8c7583.png,1200,1600,3,489,300,646,435,difficult
292,3,0,7f28c1199b3ac3b60d56068f2580cac7,/images/85a4d82e-cfb7-4983-b272-626c9e8c7583.png,1200,1600,3,331,579,454,708,red blood cell
292,13,0,7f28c1199b3ac3b60d56068f2580cac7,/images/85a4d82e-cfb7-4983-b272-626c9e8c7583.png,1200,1600,3,461,811,586,938,red blood cell
293,18,1,1d044c9682882af534d043132559240a,/images/98175327-da9e-4e0c-8912-ee68490a4672.png,1200,1600,3,278,1029,408,1152,ring
293,31,0,1d044c9682882af534d043132559240a,/images/98175327-da9e-4e0c-8912-ee68490a4672.png,1200,1600,3,218,1205,334,1291,red blood cell
294,109,1,e626b24a0fbbe5e3cdd89a7163c0a624,/images/6303f964-98ef-47c6-bb2d-283aa393f918.png,1200,1600,3,394,475,549,621,ring
294,172,0,e626b24a0fbbe5e3cdd89a7163c0a624,/images/6303f964-98ef-47c6-bb2d-283aa393f918.png,1200,1600,3,613,1211,709,1300,red blood cell
295,37,1,85af12056abcd7b4b45ad1a54b00d6af,/images/2f6224be-50d0-4e85-94ef-88315df561b6.png,1200,1600,3,1017,726,1156,842,trophozoite
295,39,1,85af12056abcd7b4b45ad1a54b00d6af,/images/2f6224be-50d0-4e85-94ef-88315df561b6.png,1200,1600,3,32,731,171,840,trophozoite
295,43,1,85af12056abcd7b4b45ad1a54b00d6af,/images/2f6224be-50d0-4e85-94ef-88315df561b6.png,1200,1600,3,390,858,504,972,leukocyte
295,56,1,85af12056abcd7b4b45ad1a54b00d6af,/images/2f6224be-50d0-4e85-94ef-88315df561b6.png,1200,1600,3,265,958,401,1081,trophozoite
